年別,首站抵達地,細分,12歲以下,13歲至19歲,20至29歲,30至39歲,40至49歲,50至59歲,60歲及以上,合計
2013,亞洲地區,日本 Japan,"166,547","114,948","378,437","597,575","418,801","360,735","308,964","2,346,007"
2013,亞洲地區,韓國 Korea,"29,706","30,487","119,028","145,267","89,337","60,537","44,166","518,528"
2013,亞洲地區,香港 Hong Kong,"100,010","61,381","280,934","549,102","470,379","372,128","204,798","2,038,732"
2013,亞洲地區,中國大陸 China,"128,418","64,462","217,116","599,334","776,525","770,920","515,552","3,072,327"
2013,亞洲地區,澳門 Macao,"21,394","14,451","65,094","120,008","120,055","107,805","65,894","514,701"
2013,亞洲地區,越南 Vietnam,"31,145","7,793","29,895","83,352","74,348","81,959","53,465","361,957"
2013,亞洲地區,泰國 Thailand,"21,648","20,356","106,414","135,260","96,313","77,036","50,589","507,616"
2013,亞洲地區,馬來西亞 Malaysia,"14,034","11,174","40,109","52,776","44,990","36,713","27,123","226,919"
2013,亞洲地區,新加坡 Singapore,"23,690","16,247","56,988","74,636","57,667","39,688","28,672","297,588"
2013,亞洲地區,菲律賓 Philippines,"6,669","4,790","27,498","35,407","24,458","18,875","11,664","129,361"
2013,亞洲地區,汶萊 Brunei,"148","38","217","408","418","541","641","2,411"
2013,亞洲地區,印尼 Indonesia,"10,476","6,390","31,407","47,538","31,982","23,543","15,042","166,378"
2013,亞洲地區,柬埔寨 Cambodia,"1,504","1,531","6,634","11,704","11,966","15,917","12,082","61,338"
2013,亞洲地區,緬甸 Myanmar,"1,087","563","1,486","3,876","5,578","6,287","4,987","23,864"
2013,亞洲地區,阿拉伯聯合大公國 UAE,"0","0","0","3","6","5","0","14"
2013,亞洲地區,土耳其 Turkey,"0","0","0","0","0","0","0","0"
2013,亞洲地區,亞洲其他 Others,"396","1,744","19,600","40,885","27,236","20,950","10,385","121,196"
2013,亞洲地區,亞洲合計 Total,"556,872","356,355","1,380,857","2,497,131","2,250,059","1,993,639","1,354,024","10,388,937"
2013,非洲地區,南非 S. Africa,"0","0","0","0","0","0","2","2"
2013,非洲地區,非洲其他 Others,"0","0","0","1","0","2","9","12"
2013,非洲地區,非洲合計 Total,"0","0","0","1","0","2","11","14"
2013,美洲地區,美國 USA,"19,066","19,093","52,391","79,292","67,167","70,184","74,181","381,374"
2013,美洲地區,加拿大 Canada,"3,119","5,338","8,186","7,944","9,899","15,733","14,867","65,086"
2013,美洲地區,美洲其他 Others,"1","1","27","27","39","29","11","135"
2013,美洲地區,美洲合計 Total,"22,186","24,432","60,604","87,263","77,105","85,946","89,059","446,595"
2013,大洋洲地區,澳洲 Australia,"3,767","4,908","10,934","12,802","10,701","13,590","13,122","69,824"
2013,大洋洲地區,紐西蘭 New Zealand,"0","0","1","1","1","3","0","6"
2013,大洋洲地區,帛琉 Palau,"1,592","2,091","6,603","7,985","5,108","2,604","1,181","27,164"
2013,大洋洲地區,大洋洲其他 Others,"0","0","7","12","33","31","43","126"
2013,大洋洲地區,大洋洲合計 Total,"5,359","6,999","17,545","20,800","15,843","16,228","14,346","97,120"
2013,歐洲地區,法國 France,"990","1,328","4,667","9,697","7,504","5,755","3,059","33,000"
2013,歐洲地區,德國 Germany,"1,139","1,466","5,388","11,038","8,931","8,366","4,794","41,122"
2013,歐洲地區,義大利 Italy,"0","0","1","26","21","14","8","70"
2013,歐洲地區,荷蘭 Netherlands,"801","1,087","3,787","6,062","4,733","3,554","2,078","22,102"
2013,歐洲地區,英國 U.K.,"0","0","0","1","0","0","0","1"
2013,歐洲地區,瑞士 Switzerland,"0","0","0","0","0","0","0","0"
2013,歐洲地區,奧地利 Austria,"485","844","2,670","5,702","4,462","5,235","4,089","23,487"
2013,歐洲地區,歐洲其他 Others,"0","0","1","6","3","3","5","18"
2013,歐洲地區,歐洲合計 Total,"3,415","4,725","16,514","32,532","25,654","22,927","14,033","119,800"
2013,全區,其他 Others,"0","2","86","66","74","123","91","442"
2013,全區,總計 Grand Total,"587,832","392,513","1,475,606","2,637,793","2,368,735","2,118,865","1,471,564","11,052,908"
2014,亞洲地區,日本 Japan,"217,428","138,599","491,239","760,389","525,107","451,443","387,641","2,971,846"
2014,亞洲地區,韓國 Korea,"33,551","35,637","148,893","185,206","110,601","68,019","44,787","626,694"
2014,亞洲地區,香港 Hong Kong,"98,794","61,444","283,264","525,585","461,148","371,743","216,151","2,018,129"
2014,亞洲地區,中國大陸 China,"135,106","69,359","233,303","621,951","810,127","820,370","577,022","3,267,238"
2014,亞洲地區,澳門 Macao,"20,643","13,717","66,528","116,497","112,063","99,741","63,999","493,188"
2014,亞洲地區,越南 Vietnam,"28,536","7,566","26,473","85,627","70,392","72,799","47,714","339,107"
2014,亞洲地區,泰國 Thailand,"16,904","14,610","82,569","111,773","80,378","67,063","45,836","419,133"
2014,亞洲地區,馬來西亞 Malaysia,"12,251","8,703","38,047","46,861","37,988","31,892","23,160","198,902"
2014,亞洲地區,新加坡 Singapore,"20,973","13,705","55,562","72,426","55,512","39,003","26,744","283,925"
2014,亞洲地區,菲律賓 Philippines,"6,254","5,399","30,578","35,082","25,589","18,980","11,701","133,583"
2014,亞洲地區,汶萊 Brunei,"25","15","36","37","35","65","85","298"
2014,亞洲地區,印尼 Indonesia,"10,732","6,647","32,732","48,105","32,359","23,816","15,910","170,301"
2014,亞洲地區,柬埔寨 Cambodia,"1,660","1,833","7,487","14,220","14,289","17,158","12,548","69,195"
2014,亞洲地區,緬甸 Myanmar,"1,022","596","1,562","3,809","5,391","5,810","4,627","22,817"
2014,亞洲地區,阿拉伯聯合大公國 UAE,"1,215","1,906","10,425","15,446","10,036","11,300","10,946","61,274"
2014,亞洲地區,土耳其 Turkey,"0","0","0","0","0","0","0","0"
2014,亞洲地區,亞洲其他 Others,"349","606","2,557","6,957","3,592","3,611","2,362","20,034"
2014,亞洲地區,亞洲合計 Total,"605,443","380,342","1,511,255","2,649,971","2,354,607","2,102,813","1,491,233","11,095,664"
2014,非洲地區,南非 S. Africa,"0","0","0","0","0","4","4","8"
2014,非洲地區,非洲其他 Others,"0","0","0","4","0","1","0","5"
2014,非洲地區,非洲合計 Total,"0","0","0","4","0","5","4","13"
2014,美洲地區,美國 USA,"21,363","20,142","56,405","86,292","74,394","77,831","88,711","425,138"
2014,美洲地區,加拿大 Canada,"3,368","5,411","8,809","8,528","10,175","17,081","16,913","70,285"
2014,美洲地區,美洲其他 Others,"0","0","15","14","6","9","12","56"
2014,美洲地區,美洲合計 Total,"24,731","25,553","65,229","94,834","84,575","94,921","105,636","495,479"
2014,大洋洲地區,澳洲 Australia,"4,910","5,818","12,280","16,037","13,720","16,909","16,071","85,745"
2014,大洋洲地區,紐西蘭 New Zealand,"0","0","0","0","0","0","0","0"
2014,大洋洲地區,帛琉 Palau,"1,780","2,272","7,527","8,963","5,872","2,872","1,185","30,471"
2014,大洋洲地區,大洋洲其他 Others,"0","0","3","19","29","35","40","126"
2014,大洋洲地區,大洋洲合計 Total,"6,690","8,090","19,810","25,019","19,621","19,816","17,296","116,342"
2014,歐洲地區,法國 France,"1,303","1,182","5,738","11,948","8,636","6,657","3,662","39,126"
2014,歐洲地區,德國 Germany,"1,292","1,600","5,726","11,475","9,771","8,954","5,433","44,251"
2014,歐洲地區,義大利 Italy,"0","0","0","0","0","0","0","0"
2014,歐洲地區,荷蘭 Netherlands,"821","1,001","3,733","6,498","4,881","3,615","2,200","22,749"
2014,歐洲地區,英國 U.K.,"0","0","0","0","0","0","0","0"
2014,歐洲地區,瑞士 Switzerland,"0","0","0","0","0","0","0","0"
2014,歐洲地區,奧地利 Austria,"553","967","2,591","5,965","5,069","6,006","5,105","26,256"
2014,歐洲地區,歐洲其他 Others,"25","55","100","143","210","301","461","1,295"
2014,歐洲地區,歐洲合計 Total,"3,994","4,805","17,888","36,029","28,567","25,533","16,861","133,677"
2014,全區,其他 Others,"6","94","357","849","913","810","431","3,460"
2014,全區,總計 Grand Total,"640,864","418,884","1,614,539","2,806,706","2,488,283","2,243,898","1,631,461","11,844,635"
2015,亞洲地區,日本 Japan,"300,012","183,722","634,057","966,968","674,452","555,082","483,586","3,797,879"
2015,亞洲地區,韓國 Korea,"24,416","21,925","108,172","148,027","92,221","62,018","43,321","500,100"
2015,亞洲地區,香港 Hong Kong,"96,528","60,014","285,900","504,567","455,877","370,350","234,917","2,008,153"
2015,亞洲地區,中國大陸 China,"139,362","73,070","249,473","623,209","825,775","856,680","636,351","3,403,920"
2015,亞洲地區,澳門 Macao,"23,566","14,739","75,675","125,842","116,691","101,954","68,677","527,144"
2015,亞洲地區,越南 Vietnam,"32,086","12,094","29,998","101,931","85,388","87,509","60,007","409,013"
2015,亞洲地區,泰國 Thailand,"26,618","22,990","129,160","159,100","110,838","88,135","62,682","599,523"
2015,亞洲地區,馬來西亞 Malaysia,"13,443","9,883","32,973","45,838","41,233","33,740","24,521","201,631"
2015,亞洲地區,新加坡 Singapore,"24,730","14,997","64,678","80,990","60,833","42,091","30,197","318,516"
2015,亞洲地區,菲律賓 Philippines,"8,363","7,100","42,106","47,416","33,650","25,351","16,105","180,091"
2015,亞洲地區,汶萊 Brunei,"9","13","29","40","36","75","83","285"
2015,亞洲地區,印尼 Indonesia,"11,631","7,798","32,468","47,971","34,692","24,977","16,941","176,478"
2015,亞洲地區,柬埔寨 Cambodia,"1,747","1,666","6,862","13,791","14,166","16,552","11,809","66,593"
2015,亞洲地區,緬甸 Myanmar,"963","569","1,415","3,559","4,755","5,050","3,688","19,999"
2015,亞洲地區,阿拉伯聯合大公國 UAE,"1,731","2,350","13,891","18,525","12,201","14,461","13,201","76,360"
2015,亞洲地區,土耳其 Turkey,"661","1,407","5,576","9,971","8,571","10,407","10,490","47,083"
2015,亞洲地區,亞洲其他 Others,"260","601","2,727","6,666","3,871","3,855","2,540","20,520"
2015,亞洲地區,亞洲合計 Total,"706,126","434,938","1,715,160","2,904,411","2,575,250","2,298,287","1,719,116","12,353,288"
2015,非洲地區,南非 S. Africa,"0","0","1","2","5","0","8","16"
2015,非洲地區,非洲其他 Others,"0","0","1","0","3","2","8","14"
2015,非洲地區,非洲合計 Total,"0","0","2","2","8","2","16","30"
2015,美洲地區,美國 USA,"23,872","22,783","63,626","94,449","83,462","86,307","102,657","477,156"
2015,美洲地區,加拿大 Canada,"3,722","4,745","9,018","9,284","10,101","16,654","17,555","71,079"
2015,美洲地區,美洲其他 Others,"0","0","2","3","11","8","8","32"
2015,美洲地區,美洲合計 Total,"27,594","27,528","72,646","103,736","93,574","102,969","120,220","548,267"
2015,大洋洲地區,澳洲 Australia,"6,081","6,390","16,162","19,646","16,558","19,297","19,672","103,806"
2015,大洋洲地區,紐西蘭 New Zealand,"0","0","1","1","0","0","1","3"
2015,大洋洲地區,帛琉 Palau,"803","914","3,456","4,029","2,862","1,635","722","14,421"
2015,大洋洲地區,大洋洲其他 Others,"0","0","3","19","41","50","47","160"
2015,大洋洲地區,大洋洲合計 Total,"6,884","7,304","19,622","23,695","19,461","20,982","20,442","118,390"
2015,歐洲地區,法國 France,"1,511","1,366","6,124","11,800","8,920","7,132","4,332","41,185"
2015,歐洲地區,德國 Germany,"1,518","2,039","6,491","13,427","11,428","11,054","7,086","53,043"
2015,歐洲地區,義大利 Italy,"3","0","0","1","8","1","1","14"
2015,歐洲地區,荷蘭 Netherlands,"1,190","1,287","5,604","8,573","6,330","4,885","3,037","30,906"
2015,歐洲地區,英國 U.K.,"0","0","0","0","0","0","0","0"
2015,歐洲地區,瑞士 Switzerland,"0","0","0","0","0","0","0","0"
2015,歐洲地區,奧地利 Austria,"732","1,261","3,226","6,835","5,957","7,732","7,092","32,835"
2015,歐洲地區,歐洲其他 Others,"69","126","299","421","566","807","1,258","3,546"
2015,歐洲地區,歐洲合計 Total,"5,023","6,079","21,744","41,057","33,209","31,611","22,806","161,529"
2015,全區,其他 Others,"46","22","128","291","369","339","277","1,472"
2015,全區,總計 Grand Total,"745,673","475,871","1,829,302","3,073,192","2,721,871","2,454,190","1,882,877","13,182,976"
2016,亞洲地區,日本 Japan,"368,475","194,496","739,221","1,076,673","768,012","609,087","539,276","4,295,240"
2016,亞洲地區,韓國 Korea,"49,993","51,069","177,825","213,388","154,792","95,959","65,394","808,420"
2016,亞洲地區,香港 Hong Kong,"106,386","56,703","268,014","454,050","438,893","343,990","234,611","1,902,647"
2016,亞洲地區,中國大陸 China,"153,103","81,775","286,039","627,033","886,437","917,572","733,518","3,685,477"
2016,亞洲地區,澳門 Macao,"36,927","18,486","85,474","137,880","133,407","109,429","77,247","598,850"
2016,亞洲地區,越南 Vietnam,"34,047","14,671","34,971","115,778","98,618","97,246","70,613","465,944"
2016,亞洲地區,泰國 Thailand,"26,154","19,863","116,941","135,033","101,130","77,986","55,680","532,787"
2016,亞洲地區,馬來西亞 Malaysia,"16,369","10,940","43,038","54,055","48,550","40,762","31,584","245,298"
2016,亞洲地區,新加坡 Singapore,"26,763","15,648","60,136","76,539","64,239","43,610","32,980","319,915"
2016,亞洲地區,菲律賓 Philippines,"11,119","9,564","56,554","59,193","43,288","31,223","20,860","231,801"
2016,亞洲地區,汶萊 Brunei,"7","15","58","58","101","137","164","540"
2016,亞洲地區,印尼 Indonesia,"11,138","7,136","30,311","44,266","36,001","27,501","19,385","175,738"
2016,亞洲地區,柬埔寨 Cambodia,"1,688","1,675","7,418","13,463","14,038","16,330","12,669","67,281"
2016,亞洲地區,緬甸 Myanmar,"1,044","640","1,963","4,385","5,854","6,367","4,943","25,196"
2016,亞洲地區,阿拉伯聯合大公國 UAE,"2,309","2,762","16,454","20,242","12,476","12,970","11,853","79,066"
2016,亞洲地區,土耳其 Turkey,"1,421","1,856","8,794","13,570","12,817","15,987","15,119","69,564"
2016,亞洲地區,亞洲其他 Others,"308","628","4,249","9,799","7,731","7,399","5,189","35,303"
2016,亞洲地區,亞洲合計 Total,"847,251","487,927","1,937,460","3,055,405","2,826,384","2,453,555","1,931,085","13,539,067"
2016,非洲地區,南非 S. Africa,"0","9","154","238","282","391","323","1,397"
2016,非洲地區,非洲其他 Others,"8","24","335","786","804","935","917","3,809"
2016,非洲地區,非洲合計 Total,"8","33","489","1,024","1,086","1,326","1,240","5,206"
2016,美洲地區,美國 USA,"25,610","22,593","69,936","99,952","92,493","94,594","121,921","527,099"
2016,美洲地區,加拿大 Canada,"4,373","5,447","10,901","11,795","13,381","22,377","25,131","93,405"
2016,美洲地區,美洲其他 Others,"0","7","296","657","699","600","428","2,687"
2016,美洲地區,美洲合計 Total,"29,983","28,047","81,133","112,404","106,573","117,571","147,480","623,191"
2016,大洋洲地區,澳洲 Australia,"8,114","7,730","23,301","26,036","23,042","24,948","26,330","139,501"
2016,大洋洲地區,紐西蘭 New Zealand,"31","57","284","554","396","712","770","2,804"
2016,大洋洲地區,帛琉 Palau,"810","998","3,437","3,620","2,845","1,698","795","14,203"
2016,大洋洲地區,大洋洲其他 Others,"39","19","151","301","265","277","166","1,218"
2016,大洋洲地區,大洋洲合計 Total,"8,994","8,804","27,173","30,511","26,548","27,635","28,061","157,726"
2016,歐洲地區,法國 France,"1,506","1,390","7,752","12,655","10,193","8,234","4,731","46,461"
2016,歐洲地區,德國 Germany,"1,726","2,258","8,234","16,433","15,047","13,995","8,761","66,454"
2016,歐洲地區,義大利 Italy,"23","171","1,649","3,942","2,729","2,849","1,691","13,054"
2016,歐洲地區,荷蘭 Netherlands,"1,192","1,104","5,750","8,668","7,054","5,604","3,479","32,851"
2016,歐洲地區,英國 U.K.,"0","710","3,851","4,139","3,081","3,037","1,503","16,321"
2016,歐洲地區,瑞士 Switzerland,"0","131","628","1,075","1,227","1,451","1,017","5,529"
2016,歐洲地區,奧地利 Austria,"668","1,342","4,524","8,173","7,855","10,711","8,661","41,934"
2016,歐洲地區,歐洲其他 Others,"28","645","4,695","7,217","6,826","8,642","7,430","35,483"
2016,歐洲地區,歐洲合計 Total,"5,143","7,751","37,083","62,302","54,012","54,523","37,273","258,087"
2016,全區,其他 Others,"169","84","603","960","1,079","1,373","1,378","5,646"
2016,全區,總計 Grand Total,"891,548","532,646","2,083,941","3,262,606","3,015,682","2,655,983","2,146,517","14,588,923"
2017,亞洲地區,日本 Japan,"434,076","208,496","767,512","1,099,427","841,573","659,627","605,162","4,615,873"
2017,亞洲地區,韓國 Korea,"57,366","56,547","200,964","229,224","171,157","104,867","68,401","888,526"
2017,亞洲地區,香港 Hong Kong,"107,683","53,641","247,259","407,120","413,526","316,594","227,429","1,773,252"
2017,亞洲地區,中國大陸 China,"160,878","87,798","319,029","645,987","930,830","961,120","822,710","3,928,352"
2017,亞洲地區,澳門 Macao,"41,066","17,619","82,152","133,685","130,688","106,558","77,379","589,147"
2017,亞洲地區,越南 Vietnam,"37,564","19,121","46,613","136,512","120,448","115,020","88,724","564,002"
2017,亞洲地區,泰國 Thailand,"28,861","20,491","119,105","136,620","107,709","80,872","60,146","553,804"
2017,亞洲地區,馬來西亞 Malaysia,"18,529","12,760","49,856","62,730","60,783","51,083","40,629","296,370"
2017,亞洲地區,新加坡 Singapore,"29,016","15,664","60,331","74,700","65,927","45,372","35,624","326,634"
2017,亞洲地區,菲律賓 Philippines,"11,396","8,805","61,666","61,389","43,293","29,912","20,136","236,597"
2017,亞洲地區,汶萊 Brunei,"11","17","82","116","150","198","227","801"
2017,亞洲地區,印尼 Indonesia,"11,826","6,899","30,372","43,185","36,935","28,219","20,524","177,960"
2017,亞洲地區,柬埔寨 Cambodia,"1,921","1,922","10,141","16,586","17,259","19,749","15,310","82,888"
2017,亞洲地區,緬甸 Myanmar,"1,010","665","2,236","4,425","5,979","6,641","5,244","26,200"
2017,亞洲地區,阿拉伯聯合大公國 UAE,"2,878","2,983","11,583","14,313","10,576","11,950","13,927","68,210"
2017,亞洲地區,土耳其 Turkey,"1,331","1,719","5,940","9,886","11,859","16,421","16,639","63,795"
2017,亞洲地區,亞洲其他 Others,"322","770","6,835","14,053","14,261","13,897","11,213","61,351"
2017,亞洲地區,亞洲合計 Total,"945,734","515,917","2,021,676","3,089,958","2,982,953","2,568,100","2,129,424","14,253,762"
2017,非洲地區,南非 S. Africa,"0","53","379","581","621","785","735","3,154"
2017,非洲地區,非洲其他 Others,"0","106","1,185","2,702","2,639","3,518","3,436","13,586"
2017,非洲地區,非洲合計 Total,"0","159","1,564","3,283","3,260","4,303","4,171","16,740"
2017,美洲地區,美國 USA,"26,123","23,442","78,239","105,474","101,083","102,746","137,405","574,512"
2017,美洲地區,加拿大 Canada,"5,655","6,042","14,644","15,809","16,617","26,077","29,984","114,828"
2017,美洲地區,美洲其他 Others,"0","107","934","2,070","1,920","1,669","1,321","8,021"
2017,美洲地區,美洲合計 Total,"31,778","29,591","93,817","123,353","119,620","130,492","168,710","697,361"
2017,大洋洲地區,澳洲 Australia,"10,144","8,455","32,853","32,211","25,739","26,685","29,851","165,938"
2017,大洋洲地區,紐西蘭 New Zealand,"0","109","816","1,354","904","1,694","1,969","6,846"
2017,大洋洲地區,帛琉 Palau,"562","554","2,153","2,610","2,065","1,275","665","9,884"
2017,大洋洲地區,大洋洲其他 Others,"20","43","181","404","403","373","225","1,649"
2017,大洋洲地區,大洋洲合計 Total,"10,726","9,161","36,003","36,579","29,111","30,027","32,710","184,317"
2017,歐洲地區,法國 France,"1,991","1,947","10,970","17,530","14,040","12,262","7,980","66,720"
2017,歐洲地區,德國 Germany,"2,014","3,027","12,236","22,200","20,656","20,441","15,276","95,850"
2017,歐洲地區,義大利 Italy,"444","981","5,970","13,899","9,291","9,648","7,113","47,346"
2017,歐洲地區,荷蘭 Netherlands,"2,641","2,497","10,190","16,550","13,776","12,021","8,657","66,332"
2017,歐洲地區,英國 U.K.,"82","1,785","10,566","12,101","8,897","8,961","5,405","47,797"
2017,歐洲地區,瑞士 Switzerland,"0","300","1,461","2,811","2,853","4,370","3,668","15,463"
2017,歐洲地區,奧地利 Austria,"820","1,539","6,421","11,352","10,791","15,431","13,125","59,479"
2017,歐洲地區,歐洲其他 Others,"61","1,356","10,150","18,680","18,086","25,220","23,989","97,542"
2017,歐洲地區,歐洲合計 Total,"8,053","13,432","67,964","115,123","98,390","108,354","85,213","496,529"
2017,全區,其他 Others,"312","144","509","898","1,206","1,422","1,379","5,870"
2017,全區,總計 Grand Total,"996,603","568,404","2,221,533","3,369,194","3,234,540","2,842,698","2,421,607","15,654,579"
2018,亞洲地區,日本 Japan,"476,705","219,008","793,350","1,127,191","898,182","682,929","628,583","4,825,948"
2018,亞洲地區,韓國 Korea,"74,929","69,778","232,447","265,617","213,605","135,055","95,085","1,086,516"
2018,亞洲地區,香港 Hong Kong,"99,550","50,343","236,144","383,332","401,901","301,650","223,345","1,696,265"
2018,亞洲地區,中國大陸 China,"169,067","102,930","352,375","657,740","968,585","1,010,930","911,077","4,172,704"
2018,亞洲地區,澳門 Macao,"45,434","18,333","82,371","133,945","134,288","108,360","82,737","605,468"
2018,亞洲地區,越南 Vietnam,"40,332","22,176","59,077","155,283","143,180","131,687","107,388","659,123"
2018,亞洲地區,泰國 Thailand,"35,952","24,735","144,771","166,881","131,291","99,134","76,381","679,145"
2018,亞洲地區,馬來西亞 Malaysia,"21,234","14,138","52,906","65,184","64,365","54,336","44,763","316,926"
2018,亞洲地區,新加坡 Singapore,"32,231","17,071","63,690","79,203","71,809","49,658","41,005","354,667"
2018,亞洲地區,菲律賓 Philippines,"11,785","9,800","61,073","61,593","44,973","32,460","25,007","246,691"
2018,亞洲地區,汶萊 Brunei,"15","9","84","114","174","298","399","1,093"
2018,亞洲地區,印尼 Indonesia,"10,912","6,808","28,527","39,958","35,491","27,860","20,457","170,013"
2018,亞洲地區,柬埔寨 Cambodia,"2,122","2,189","11,997","18,093","19,383","21,879","17,650","93,313"
2018,亞洲地區,緬甸 Myanmar,"960","629","2,128","4,110","5,527","6,392","5,355","25,101"
2018,亞洲地區,阿拉伯聯合大公國 UAE,"2,596","2,774","10,918","15,743","13,389","17,506","20,232","83,158"
2018,亞洲地區,土耳其 Turkey,"1,418","2,237","7,826","13,481","15,255","21,995","21,721","83,933"
2018,亞洲地區,亞洲其他 Others,"122","825","5,955","11,928","11,931","11,754","9,968","52,483"
2018,亞洲地區,亞洲合計 Total,"1,025,364","563,783","2,145,639","3,199,396","3,173,329","2,713,883","2,331,153","15,152,547"
2018,非洲地區,南非 S. Africa,"0","65","334","574","520","696","778","2,967"
2018,非洲地區,非洲其他 Others,"0","207","1,273","2,657","2,605","3,396","3,544","13,682"
2018,非洲地區,非洲合計 Total,"0","272","1,607","3,231","3,125","4,092","4,322","16,649"
2018,美洲地區,美國 USA,"26,787","23,222","75,379","101,913","102,093","100,146","139,640","569,180"
2018,美洲地區,加拿大 Canada,"6,963","7,265","17,363","18,655","19,687","28,713","35,111","133,757"
2018,美洲地區,美洲其他 Others,"0","152","762","1,744","1,761","1,478","1,205","7,102"
2018,美洲地區,美洲合計 Total,"33,750","30,639","93,504","122,312","123,541","130,337","175,956","710,039"
2018,大洋洲地區,澳洲 Australia,"12,513","10,581","36,641","35,918","30,855","29,988","33,667","190,163"
2018,大洋洲地區,紐西蘭 New Zealand,"227","489","2,297","3,479","2,590","5,093","6,726","20,901"
2018,大洋洲地區,帛琉 Palau,"641","760","2,299","2,753","2,549","1,664","858","11,524"
2018,大洋洲地區,大洋洲其他 Others,"2","28","202","430","430","399","195","1,686"
2018,大洋洲地區,大洋洲合計 Total,"13,383","11,858","41,439","42,580","36,424","37,144","41,446","224,274"
2018,歐洲地區,法國 France,"2,644","2,612","12,388","19,935","17,188","15,831","11,216","81,814"
2018,歐洲地區,德國 Germany,"1,838","2,811","12,049","20,729","19,364","19,336","14,223","90,350"
2018,歐洲地區,義大利 Italy,"535","1,077","6,034","12,165","8,413","9,650","7,066","44,940"
2018,歐洲地區,荷蘭 Netherlands,"2,389","2,177","9,502","15,768","12,955","11,821","9,295","63,907"
2018,歐洲地區,英國 U.K.,"2,028","3,585","14,266","15,680","12,684","12,188","8,780","69,211"
2018,歐洲地區,瑞士 Switzerland,"0","306","1,636","2,509","2,716","4,215","3,955","15,337"
