年別,首站抵達地,細分,12歲以下,13歲至19歲,20至29歲,30至39歲,40至49歲,50至59歲,60歲及以上,合計
2018,歐洲地區,奧地利 Austria,"2,070","2,809","9,233","16,157","16,391","23,410","20,961","91,031"
2018,歐洲地區,歐洲其他 Others,"4","1,342","9,175","15,364","14,674","20,538","20,090","81,187"
2018,歐洲地區,歐洲合計 Total,"11,508","16,719","74,283","118,307","104,385","116,989","95,586","537,777"
2018,全區,其他 Others,"11","85","427","546","696","897","736","3,398"
2018,全區,總計 Grand Total,"1,084,016","623,356","2,356,899","3,486,372","3,441,500","3,003,342","2,649,199","16,644,684"
2019,亞洲地區,日本 Japan,"489,566","212,074","803,116","1,113,194","927,888","700,350","665,493","4,911,681"
2019,亞洲地區,韓國 Korea,"84,196","73,860","253,381","278,486","242,561","157,377","119,201","1,209,062"
2019,亞洲地區,香港 Hong Kong,"84,284","47,809","212,562","357,261","400,826","317,894","255,738","1,676,374"
2019,亞洲地區,中國大陸 China,"167,340","100,685","335,963","594,461","917,241","980,226","947,770","4,043,686"
2019,亞洲地區,澳門 Macao,"44,509","17,422","77,420","121,608","134,414","111,912","89,436","596,721"
2019,亞洲地區,越南 Vietnam,"47,179","27,670","81,388","186,313","187,712","169,913","153,082","853,257"
2019,亞洲地區,泰國 Thailand,"44,159","30,597","165,349","193,615","162,912","129,109","104,425","830,166"
2019,亞洲地區,馬來西亞 Malaysia,"20,383","14,146","49,089","59,496","61,501","51,354","43,990","299,959"
2019,亞洲地區,新加坡 Singapore,"33,096","17,876","67,620","83,677","77,913","57,310","49,993","387,485"
2019,亞洲地區,菲律賓 Philippines,"17,205","13,696","89,524","83,578","59,128","39,657","29,004","331,792"
2019,亞洲地區,汶萊 Brunei,"251","226","562","649","874","1,215","2,540","6,317"
2019,亞洲地區,印尼 Indonesia,"10,873","5,670","27,372","36,598","32,824","23,797","18,926","156,060"
2019,亞洲地區,柬埔寨 Cambodia,"2,417","2,441","11,082","17,016","19,067","20,465","17,487","89,975"
2019,亞洲地區,緬甸 Myanmar,"1,088","562","1,941","3,764","5,227","6,267","6,222","25,071"
2019,亞洲地區,阿拉伯聯合大公國 UAE,"3,166","4,319","18,797","26,166","22,630","29,613","31,912","136,603"
2019,亞洲地區,土耳其 Turkey,"1,339","1,910","8,316","14,053","15,531","22,687","23,332","87,168"
2019,亞洲地區,亞洲其他 Others,"128","1,599","21,525","27,123","23,154","23,138","19,429","116,096"
2019,亞洲地區,亞洲合計 Total,"1,051,179","572,562","2,225,007","3,197,058","3,291,403","2,842,284","2,577,980","15,757,473"
2019,非洲地區,南非 S. Africa,"0","1","2","1","4","2","3","13"
2019,非洲地區,非洲其他 Others,"0","0","1","3","3","1","6","14"
2019,非洲地區,非洲合計 Total,"0","1","3","4","7","3","9","27"
2019,美洲地區,美國 USA,"28,213","22,067","70,041","94,947","100,620","97,055","138,035","550,978"
2019,美洲地區,加拿大 Canada,"6,745","6,646","16,436","17,157","18,240","26,196","34,054","125,474"
2019,美洲地區,美洲其他 Others,"0","0","16","15","11","10","16","68"
2019,美洲地區,美洲合計 Total,"34,958","28,713","86,493","112,119","118,871","123,261","172,105","676,520"
2019,大洋洲地區,澳洲 Australia,"12,705","9,480","33,253","32,863","29,750","28,809","33,188","180,048"
2019,大洋洲地區,紐西蘭 New Zealand,"1,901","1,220","3,788","5,971","4,559","6,450","8,568","32,457"
2019,大洋洲地區,帛琉 Palau,"911","817","3,335","3,991","3,285","2,013","1,159","15,511"
2019,大洋洲地區,大洋洲其他 Others,"0","1","14","20","33","24","27","119"
2019,大洋洲地區,大洋洲合計 Total,"15,517","11,518","40,390","42,845","37,627","37,296","42,942","228,135"
2019,歐洲地區,法國 France,"2,380","2,341","11,230","16,999","16,089","15,025","11,578","75,642"
2019,歐洲地區,德國 Germany,"1,946","2,402","9,005","14,461","14,625","14,922","11,660","69,021"
2019,歐洲地區,義大利 Italy,"698","854","3,706","6,957","5,121","5,802","4,579","27,717"
2019,歐洲地區,荷蘭 Netherlands,"2,596","2,101","9,276","14,377","12,741","12,015","10,228","63,334"
2019,歐洲地區,英國 U.K.,"1,916","1,879","7,355","8,042","7,118","6,928","4,754","37,992"
2019,歐洲地區,瑞士 Switzerland,"0","2","0","0","2","0","2","6"
2019,歐洲地區,奧地利 Austria,"1,945","2,313","8,311","13,494","14,795","20,650","20,029","81,537"
2019,歐洲地區,歐洲其他 Others,"103","228","472","677","1,152","2,040","3,662","8,334"
2019,歐洲地區,歐洲合計 Total,"11,584","12,120","49,355","75,007","71,643","77,382","66,492","363,583"
2019,全區,其他 Others,"3,774","2,108","6,223","9,200","15,255","19,258","19,779","75,597"
2019,全區,總計 Grand Total,"1,117,012","627,022","2,407,471","3,436,233","3,534,806","3,099,484","2,879,307","17,101,335"
2020,亞洲地區,日本 Japan,"79,494","43,414","123,763","146,965","144,894","89,300","70,151","697,981"
2020,亞洲地區,韓國 Korea,"17,371","14,391","34,976","31,788","35,201","18,818","11,408","163,953"
2020,亞洲地區,香港 Hong Kong,"10,082","6,107","20,143","31,794","37,701","29,808","22,373","158,008"
2020,亞洲地區,中國大陸 China,"30,312","17,837","40,969","68,385","105,869","90,437","60,825","414,634"
2020,亞洲地區,澳門 Macao,"4,126","2,049","7,067","10,400","11,893","10,652","8,350","54,537"
2020,亞洲地區,越南 Vietnam,"12,008","8,261","16,667","34,579","35,627","28,205","22,939","158,286"
2020,亞洲地區,泰國 Thailand,"9,731","6,458","25,385","26,296","25,528","18,783","15,512","127,693"
2020,亞洲地區,馬來西亞 Malaysia,"4,313","2,546","8,376","9,329","9,900","8,362","7,087","49,913"
2020,亞洲地區,新加坡 Singapore,"6,539","3,291","12,182","13,554","12,798","9,211","8,099","65,674"
2020,亞洲地區,菲律賓 Philippines,"3,353","2,433","12,109","11,309","8,930","6,449","4,510","49,093"
2020,亞洲地區,汶萊 Brunei,"73","87","171","187","236","300","540","1,594"
2020,亞洲地區,印尼 Indonesia,"2,653","1,557","4,194","6,596","6,926","4,581","3,730","30,237"
2020,亞洲地區,柬埔寨 Cambodia,"480","513","2,507","3,344","3,328","3,315","2,670","16,157"
2020,亞洲地區,緬甸 Myanmar,"344","141","473","924","1,095","1,209","1,188","5,374"
2020,亞洲地區,阿拉伯聯合大公國 UAE,"764","852","5,684","5,667","4,416","4,939","4,479","26,801"
2020,亞洲地區,土耳其 Turkey,"352","415","2,854","3,217","2,820","3,143","2,861","15,662"
2020,亞洲地區,亞洲其他 Others,"40","49","299","450","593","692","802","2,925"
2020,亞洲地區,亞洲合計 Total,"182,035","110,401","317,819","404,784","447,755","328,204","247,524","2,038,522"
2020,非洲地區,南非 S. Africa,"0","0","1","0","1","0","0","2"
2020,非洲地區,非洲其他 Others,"2","0","4","7","3","2","3","21"
2020,非洲地區,非洲合計 Total,"2","0","5","7","4","2","3","23"
2020,美洲地區,美國 USA,"6,695","5,589","23,830","24,338","22,552","22,370","38,601","143,975"
2020,美洲地區,加拿大 Canada,"1,539","1,781","5,058","4,524","4,351","5,650","8,853","31,756"
2020,美洲地區,美洲其他 Others,"0","0","2","0","1","1","1","5"
2020,美洲地區,美洲合計 Total,"8,234","7,370","28,890","28,862","26,904","28,021","47,455","175,736"
2020,大洋洲地區,澳洲 Australia,"3,772","2,214","8,668","7,796","6,094","4,979","6,601","40,124"
2020,大洋洲地區,紐西蘭 New Zealand,"870","460","1,250","1,861","1,378","1,535","2,314","9,668"
2020,大洋洲地區,帛琉 Palau,"203","145","481","603","617","390","189","2,628"
2020,大洋洲地區,大洋洲其他 Others,"1","1","2","13","13","20","18","68"
2020,大洋洲地區,大洋洲合計 Total,"4,846","2,820","10,401","10,273","8,102","6,924","9,122","52,488"
2020,歐洲地區,法國 France,"556","542","2,699","3,074","2,542","2,164","1,224","12,801"
2020,歐洲地區,德國 Germany,"442","465","3,376","3,018","2,182","1,828","1,017","12,328"
2020,歐洲地區,義大利 Italy,"118","116","385","568","513","488","317","2,505"
2020,歐洲地區,荷蘭 Netherlands,"532","422","2,734","2,890","2,055","1,709","1,021","11,363"
2020,歐洲地區,英國 U.K.,"448","697","3,246","1,926","1,283","1,108","632","9,340"
2020,歐洲地區,瑞士 Switzerland,"0","2","7","5","3","2","0","19"
2020,歐洲地區,奧地利 Austria,"306","450","1,833","2,181","2,111","2,485","1,571","10,937"
2020,歐洲地區,歐洲其他 Others,"2","42","369","47","12","6","2","480"
2020,歐洲地區,歐洲合計 Total,"2,404","2,736","14,649","13,709","10,701","9,790","5,784","59,773"
2020,全區,其他 Others,"881","686","970","1,030","1,839","1,769","1,847","9,022"
2020,全區,總計 Grand Total,"198,402","124,013","372,734","458,665","495,305","374,710","311,735","2,335,564"
2021,亞洲地區,日本 Japan,"1,299","431","2,863","3,263","2,047","1,843","2,303","14,049"
2021,亞洲地區,韓國 Korea,"636","333","2,399","1,680","1,111","951","1,159","8,269"
2021,亞洲地區,香港 Hong Kong,"772","389","2,042","2,787","2,550","2,122","2,030","12,692"
2021,亞洲地區,中國大陸 China,"6,484","2,181","12,802","21,866","36,038","31,493","17,773","128,637"
2021,亞洲地區,澳門 Macao,"435","138","1,039","2,033","2,930","2,936","1,957","11,468"
2021,亞洲地區,越南 Vietnam,"366","52","1,099","3,170","3,234","2,275","927","11,123"
2021,亞洲地區,泰國 Thailand,"486","200","1,685","2,004","1,696","1,101","804","7,976"
2021,亞洲地區,馬來西亞 Malaysia,"102","51","139","249","344","298","190","1,373"
2021,亞洲地區,新加坡 Singapore,"790","702","4,277","3,242","1,995","1,485","1,165","13,656"
2021,亞洲地區,菲律賓 Philippines,"80","42","327","584","485","350","231","2,099"
2021,亞洲地區,汶萊 Brunei,"0","0","11","20","7","5","6","49"
2021,亞洲地區,印尼 Indonesia,"58","46","179","549","579","426","340","2,177"
2021,亞洲地區,柬埔寨 Cambodia,"40","52","1,164","953","517","340","228","3,294"
2021,亞洲地區,緬甸 Myanmar,"4","5","59","87","48","60","34","297"
2021,亞洲地區,阿拉伯聯合大公國 UAE,"267","221","2,944","1,973","1,144","758","608","7,915"
2021,亞洲地區,土耳其 Turkey,"358","255","2,538","2,042","1,045","658","490","7,386"
2021,亞洲地區,亞洲其他 Others,"8","7","65","53","71","41","31","276"
2021,亞洲地區,亞洲合計 Total,"12,185","5,105","35,632","46,555","55,841","47,142","30,276","232,736"
2021,非洲地區,南非 S. Africa,"1","2","4","2","5","4","1","19"
2021,非洲地區,非洲其他 Others,"7","0","5","10","7","11","6","46"
2021,非洲地區,非洲合計 Total,"8","2","9","12","12","15","7","65"
2021,美洲地區,美國 USA,"6,123","5,708","20,569","14,949","13,662","15,667","27,217","103,895"
2021,美洲地區,加拿大 Canada,"531","737","2,013","1,165","990","1,627","3,306","10,369"
2021,美洲地區,美洲其他 Others,"6","2","16","12","9","9","21","75"
2021,美洲地區,美洲合計 Total,"6,660","6,447","22,598","16,126","14,661","17,303","30,544","114,339"
2021,大洋洲地區,澳洲 Australia,"176","69","200","325","263","227","369","1,629"
2021,大洋洲地區,紐西蘭 New Zealand,"43","15","30","70","64","54","219","495"
2021,大洋洲地區,帛琉 Palau,"49","60","543","702","586","473","208","2,621"
2021,大洋洲地區,大洋洲其他 Others,"0","0","5","9","12","33","29","88"
2021,大洋洲地區,大洋洲合計 Total,"268","144","778","1,106","925","787","825","4,833"
2021,歐洲地區,法國 France,"149","59","526","404","305","212","137","1,792"
2021,歐洲地區,德國 Germany,"166","127","977","567","390","273","132","2,632"
2021,歐洲地區,義大利 Italy,"0","2","8","7","5","1","1","24"
2021,歐洲地區,荷蘭 Netherlands,"68","62","356","262","128","75","45","996"
2021,歐洲地區,英國 U.K.,"69","68","370","219","102","60","61","949"
2021,歐洲地區,瑞士 Switzerland,"3","6","19","8","5","5","7","53"
2021,歐洲地區,奧地利 Austria,"17","14","121","42","38","43","25","300"
2021,歐洲地區,歐洲其他 Others,"30","41","207","69","26","15","5","393"
2021,歐洲地區,歐洲合計 Total,"502","379","2,584","1,578","999","684","413","7,139"
2021,全區,其他 Others,"2","4","166","209","163","157","164","865"
2021,全區,總計 Grand Total,"19,625","12,081","61,767","65,586","72,601","66,088","62,229","359,977"
2022,亞洲地區,日本 Japan,"23,002","6,623","63,337","97,443","67,273","51,571","44,970","354,219"
2022,亞洲地區,韓國 Korea,"3,153","1,994","20,187","22,787","14,834","9,152","6,211","78,318"
2022,亞洲地區,香港 Hong Kong,"3,261","1,109","7,612","11,746","10,655","8,890","9,452","52,725"
2022,亞洲地區,中國大陸 China,"8,465","3,703","13,895","25,761","45,842","42,414","25,815","165,895"
2022,亞洲地區,澳門 Macao,"462","92","680","1,484","1,679","1,652","1,507","7,556"
2022,亞洲地區,越南 Vietnam,"12,917","3,980","9,375","29,577","41,046","21,654","14,654","133,203"
2022,亞洲地區,泰國 Thailand,"4,382","2,461","17,560","27,230","22,268","16,960","14,031","104,892"
2022,亞洲地區,馬來西亞 Malaysia,"1,264","676","3,814","5,764","6,451","6,278","5,662","29,909"
2022,亞洲地區,新加坡 Singapore,"4,337","1,980","15,887","19,998","15,794","11,407","9,558","78,961"
2022,亞洲地區,菲律賓 Philippines,"1,309","593","5,084","8,035","5,823","4,390","3,793","29,027"
2022,亞洲地區,汶萊 Brunei,"0","0","9","13","9","2","3","36"
2022,亞洲地區,印尼 Indonesia,"1,133","482","2,042","4,310","5,619","3,829","3,378","20,793"
2022,亞洲地區,柬埔寨 Cambodia,"330","345","4,865","4,310","3,305","2,220","2,096","17,471"
2022,亞洲地區,緬甸 Myanmar,"110","38","331","472","559","567","604","2,681"
2022,亞洲地區,阿拉伯聯合大公國 UAE,"1,373","1,118","8,424","7,626","5,022","4,655","3,666","31,884"
2022,亞洲地區,土耳其 Turkey,"1,164","1,147","6,095","6,973","5,554","4,709","3,944","29,586"
2022,亞洲地區,亞洲其他 Others,"28","18","161","121","152","127","99","706"
2022,亞洲地區,亞洲合計 Total,"66,690","26,359","179,358","273,650","251,885","190,477","149,443","1,137,862"
2022,非洲地區,南非 S. Africa,"7","9","3","14","9","5","12","59"
2022,非洲地區,非洲其他 Others,"7","8","25","30","29","30","17","146"
2022,非洲地區,非洲合計 Total,"14","17","28","44","38","35","29","205"
2022,美洲地區,美國 USA,"10,978","9,141","29,343","32,327","34,487","36,822","62,986","216,084"
2022,美洲地區,加拿大 Canada,"1,898","2,000","4,821","4,472","4,433","6,024","10,634","34,282"
2022,美洲地區,美洲其他 Others,"7","5","20","23","23","23","35","136"
2022,美洲地區,美洲合計 Total,"12,883","11,146","34,184","36,822","38,943","42,869","73,655","250,502"
2022,大洋洲地區,澳洲 Australia,"1,512","954","6,061","5,395","3,629","3,608","6,003","27,162"
2022,大洋洲地區,紐西蘭 New Zealand,"394","175","739","1,137","859","922","2,532","6,758"
2022,大洋洲地區,帛琉 Palau,"51","46","206","376","374","274","208","1,535"
2022,大洋洲地區,大洋洲其他 Others,"1","1","13","21","28","28","35","127"
2022,大洋洲地區,大洋洲合計 Total,"1,958","1,176","7,019","6,929","4,890","4,832","8,778","35,582"
2022,歐洲地區,法國 France,"591","472","2,110","3,210","2,627","2,310","1,395","12,715"
2022,歐洲地區,德國 Germany,"600","443","3,152","4,269","4,220","3,372","2,012","18,068"
2022,歐洲地區,義大利 Italy,"48","39","390","743","563","761","639","3,183"
2022,歐洲地區,荷蘭 Netherlands,"423","324","1,714","2,070","1,714","1,203","772","8,220"
2022,歐洲地區,英國 U.K.,"560","572","2,995","1,982","1,373","1,416","861","9,759"
2022,歐洲地區,瑞士 Switzerland,"12","15","53","47","38","23","17","205"
2022,歐洲地區,奧地利 Austria,"130","61","566","1,087","886","908","707","4,345"
2022,歐洲地區,歐洲其他 Others,"48","63","401","255","130","94","50","1,041"
2022,歐洲地區,歐洲合計 Total,"2,412","1,989","11,381","13,663","11,551","10,087","6,453","57,536"
2022,全區,其他 Others,"0","10","253","243","234","192","202","1,134"
2022,全區,總計 Grand Total,"83,957","40,697","232,223","331,351","307,541","248,492","238,560","1,482,821"
2023,亞洲地區,日本 Japan,"398,628","177,347","670,133","954,376","826,252","591,890","607,178","4,225,804"
2023,亞洲地區,韓國 Korea,"60,286","51,455","204,603","218,400","190,664","127,211","102,074","954,693"
2023,亞洲地區,香港 Hong Kong,"47,414","22,532","105,676","151,106","161,457","132,112","123,146","743,443"
2023,亞洲地區,中國大陸 China,"86,645","56,075","146,403","229,321","389,252","412,077","441,361","1,761,134"
2023,亞洲地區,澳門 Macao,"18,385","7,953","31,793","51,029","60,116","56,107","50,596","275,979"
2023,亞洲地區,越南 Vietnam,"51,344","25,606","66,768","133,638","196,085","170,860","209,558","853,859"
2023,亞洲地區,泰國 Thailand,"43,145","26,701","140,490","186,939","159,285","118,302","102,464","777,326"
2023,亞洲地區,馬來西亞 Malaysia,"15,523","9,417","33,846","46,134","48,152","43,726","48,338","245,136"
2023,亞洲地區,新加坡 Singapore,"26,140","14,463","49,144","71,604","63,919","46,966","44,479","316,715"
2023,亞洲地區,菲律賓 Philippines,"13,718","8,356","38,373","54,674","41,217","28,761","23,300","208,399"
2023,亞洲地區,汶萊 Brunei,"193","187","438","598","828","1,335","3,242","6,821"
2023,亞洲地區,印尼 Indonesia,"9,275","4,446","16,343","28,374","28,763","20,450","18,248","125,899"
2023,亞洲地區,柬埔寨 Cambodia,"1,650","1,085","8,813","9,870","9,570","7,231","7,831","46,050"
2023,亞洲地區,緬甸 Myanmar,"417","175","715","1,204","1,662","1,859","1,887","7,919"
2023,亞洲地區,阿拉伯聯合大公國 UAE,"3,361","4,021","16,523","24,811","19,663","23,457","29,931","121,767"
2023,亞洲地區,土耳其 Turkey,"1,530","2,043","7,830","13,133","12,800","18,277","22,673","78,286"
2023,亞洲地區,亞洲其他 Others,"215","96","359","527","622","622","643","3,084"
2023,亞洲地區,亞洲合計 Total,"777,869","411,958","1,538,250","2,175,738","2,210,307","1,801,243","1,836,949","10,752,314"
2023,非洲地區,南非 S. Africa,"8","1","11","18","16","14","16","84"
2023,非洲地區,非洲其他 Others,"18","3","30","86","54","34","31","256"
2023,非洲地區,非洲合計 Total,"26","4","41","104","70","48","47","340"
2023,美洲地區,美國 USA,"25,693","20,061","55,928","70,957","79,323","78,109","135,685","465,756"
2023,美洲地區,加拿大 Canada,"5,364","4,494","9,200","10,447","11,292","12,220","24,506","77,523"
2023,美洲地區,美洲其他 Others,"17","13","22","38","35","29","30","184"
2023,美洲地區,美洲合計 Total,"31,074","24,568","65,150","81,442","90,650","90,358","160,221","543,463"
2023,大洋洲地區,澳洲 Australia,"10,165","7,033","23,223","25,599","20,973","18,015","25,268","130,276"
2023,大洋洲地區,紐西蘭 New Zealand,"1,942","1,090","2,929","5,682","4,312","4,224","8,418","28,597"
2023,大洋洲地區,帛琉 Palau,"679","496","1,666","2,721","2,334","1,699","960","10,555"
2023,大洋洲地區,大洋洲其他 Others,"2","3","8","18","15","21","15","82"
2023,大洋洲地區,大洋洲合計 Total,"12,788","8,622","27,826","34,020","27,634","23,959","34,661","169,510"
2023,歐洲地區,法國 France,"2,185","1,919","8,217","14,150","12,354","11,570","9,218","59,613"
2023,歐洲地區,德國 Germany,"2,828","2,695","9,575","16,406","16,149","16,438","14,881","78,972"
2023,歐洲地區,義大利 Italy,"1,238","1,454","4,989","11,167","8,938","10,634","11,484","49,904"
2023,歐洲地區,荷蘭 Netherlands,"1,283","927","3,937","6,127","5,499","4,906","4,506","27,185"
2023,歐洲地區,英國 U.K.,"1,811","1,784","6,524","6,077","4,688","4,625","3,854","29,363"
2023,歐洲地區,瑞士 Switzerland,"17","16","93","123","61","50","55","415"
2023,歐洲地區,奧地利 Austria,"1,647","1,809","5,786","10,278","9,480","12,601","13,959","55,560"
2023,歐洲地區,歐洲其他 Others,"262","266","1,557","1,866","1,594","2,181","2,303","10,029"
2023,歐洲地區,歐洲合計 Total,"11,271","10,870","40,678","66,194","58,763","63,005","60,260","311,041"
2023,全區,其他 Others,"1,421","666","1,739","2,098","3,058","4,188","5,996","19,166"
2023,全區,總計 Grand Total,"834,449","456,688","1,673,684","2,359,596","2,390,482","1,982,801","2,098,134","11,795,834"
2024,亞洲地區,日本 Japan,"596,071","280,030","905,445","1,280,559","1,195,759","848,814","899,438","6,006,116"
2024,亞洲地區,韓國 Korea,"99,118","79,393","302,909","327,315","287,081","184,560","149,022","1,429,398"
2024,亞洲地區,香港 Hong Kong,"83,645","38,549","205,265","255,955","242,631","191,791","185,985","1,203,821"
2024,亞洲地區,中國大陸 China,"117,267","84,375","233,941","343,744","541,317","636,604","813,036","2,770,284"
2024,亞洲地區,澳門 Macao,"33,794","14,941","58,878","89,280","101,856","94,872","93,820","487,441"
2024,亞洲地區,越南 Vietnam,"80,216","36,785","114,695","201,264","284,553","247,379","298,460","1,263,352"
2024,亞洲地區,泰國 Thailand,"68,117","40,112","193,377","255,735","232,058","171,146","161,211","1,121,756"
2024,亞洲地區,馬來西亞 Malaysia,"20,980","13,117","40,002","56,713","61,873","57,878","69,887","320,450"
2024,亞洲地區,新加坡 Singapore,"31,296","17,914","56,183","80,717","76,180","58,111","59,726","380,127"
2024,亞洲地區,菲律賓 Philippines,"16,297","11,357","39,226","55,207","46,620","31,083","25,926","225,716"
2024,亞洲地區,汶萊 Brunei,"859","360","751","1,105","1,774","2,404","6,398","13,651"
2024,亞洲地區,印尼 Indonesia,"10,758","4,706","19,029","33,576","32,826","24,526","22,929","148,350"
2024,亞洲地區,柬埔寨 Cambodia,"1,803","1,334","13,200","13,015","11,217","8,013","9,189","57,771"
2024,亞洲地區,緬甸 Myanmar,"321","128","356","787","1,370","1,666","1,864","6,492"
2024,亞洲地區,阿拉伯聯合大公國 UAE,"3,941","5,159","17,063","28,339","24,506","31,487","42,909","153,404"
2024,亞洲地區,土耳其 Turkey,"1,578","2,292","8,281","13,580","15,263","23,407","32,311","96,712"
2024,亞洲地區,亞洲其他 Others,"31","27","143","254","261","206","236","1,158"
2024,亞洲地區,亞洲合計 Total,"1,166,092","630,579","2,208,744","3,037,145","3,157,145","2,613,947","2,872,347","15,685,999"
2024,非洲地區,南非 S. Africa,"4","6","11","9","8","5","3","46"
2024,非洲地區,非洲其他 Others,"11","4","38","91","53","69","64","330"
2024,非洲地區,非洲合計 Total,"15","10","49","100","61","74","67","376"
2024,美洲地區,美國 USA,"27,624","22,855","63,572","81,247","90,826","89,203","156,803","532,130"
2024,美洲地區,加拿大 Canada,"5,067","4,961","8,731","10,327","11,582","12,774","26,705","80,147"
2024,美洲地區,美洲其他 Others,"12","11","18","22","29","15","29","136"
2024,美洲地區,美洲合計 Total,"32,703","27,827","72,321","91,596","102,437","101,992","183,537","612,413"
2024,大洋洲地區,澳洲 Australia,"11,771","9,030","26,207","26,143","24,695","21,472","29,843","149,161"
2024,大洋洲地區,紐西蘭 New Zealand,"1,929","1,159","2,694","5,133","4,236","5,213","11,127","31,491"
2024,大洋洲地區,帛琉 Palau,"666","683","1,815","3,473","2,782","1,884","1,165","12,468"
2024,大洋洲地區,大洋洲其他 Others,"4","0","6","20","13","10","18","71"
2024,大洋洲地區,大洋洲合計 Total,"14,370","10,872","30,722","34,769","31,726","28,579","42,153","193,191"
2024,歐洲地區,法國 France,"1,851","1,808","7,385","12,286","11,373","11,160","9,775","55,638"
2024,歐洲地區,德國 Germany,"2,935","2,922","10,017","16,665","17,187","17,526","17,120","84,372"
2024,歐洲地區,義大利 Italy,"1,583","1,844","6,087","12,121","10,616","13,144","14,715","60,110"
2024,歐洲地區,荷蘭 Netherlands,"1,785","1,313","5,805","9,375","7,991","7,339","7,796","41,404"
2024,歐洲地區,英國 U.K.,"1,744","1,811","6,779","6,304","4,772","4,958","4,233","30,601"
2024,歐洲地區,瑞士 Switzerland,"13","13","47","47","40","32","22","214"
2024,歐洲地區,奧地利 Austria,"1,684","1,917","6,350","10,245","10,450","14,708","16,050","61,404"
2024,歐洲地區,歐洲其他 Others,"698","628","2,290","3,269","3,203","4,358","3,983","18,429"
2024,歐洲地區,歐洲合計 Total,"12,293","12,256","44,760","70,312","65,632","73,225","73,694","352,172"
2024,全區,其他 Others,"355","78","702","885","1,068","1,045","1,399","5,532"
2024,全區,總計 Grand Total,"1,225,828","681,622","2,357,298","3,234,807","3,358,069","2,818,862","3,173,197","16,849,683"
